order_id,customer_id,order_date,category,product_name,region,payment_method,quantity,unit_price,discount_pct,revenue,order_status,rating,delivery_days
ORD000190,CUST01518,2023-01-03 16:28:29.602192,Electronics,Electronics Product 77,North,Net Banking,5,36164.78,0,180823.9,Delivered,2.4,9
ORD000191,CUST08705,2023-01-03 16:49:31.067421,Grocery,Grocery Product 78,West,Net Banking,2,872.67,0,1745.34,Delivered,2.6,5
ORD000192,CUST11817,2023-01-03 17:31:33.997879,Clothing,Clothing Product 67,North,UPI,1,1537.02,5,1460.17,Delivered,1.0,7
ORD000193,CUST06631,2023-01-03 17:52:35.463109,Clothing,Clothing Product 54,East,Debit Card,5,1399.07,25,5246.51,Delivered,2.9,4
ORD000194,CUST14051,2023-01-03 18:13:36.928338,Sports,Sports Product 18,West,UPI,4,9263.35,0,37053.4,Delivered,2.7,12
ORD000195,CUST05210,2023-01-03 18:13:36.928338,Clothing,Clothing Product 84,Central,Net Banking,3,2327.03,10,6282.98,Delivered,4.3,11
ORD000196,CUST12647,2023-01-03 18:34:38.393567,Toys,Toys Product 88,South,Net Banking,4,3473.13,30,9724.76,Cancelled,2.5,11
ORD000197,CUST01857,2023-01-03 18:55:39.858797,Toys,Toys Product 62,North,UPI,3,2291.24,0,6873.72,Delivered,4.0,11
ORD000198,CUST05672,2023-01-03 19:16:41.324026,Beauty,Beauty Product 91,Central,Credit Card,4,294.18,0,1176.72,Delivered,1.9,13
ORD000199,CUST03813,2023-01-03 19:37:42.789255,Toys,Toys Product 62,East,COD,4,3997.27,10,14390.17,Returned,4.9,4
ORD000200,CUST01408,2023-01-03 19:37:42.789255,Sports,Sports Product 100,East,COD,2,8425.86,0,16851.72,Delivered,3.2,11
ORD000201,CUST02174,2023-01-03 19:37:42.789255,Electronics,Electronics Product 92,North,COD,2,77535.2,0,155070.4,Returned,2.3,10
ORD000202,CUST01044,2023-01-03 21:01:48.650173,Clothing,Clothing Product 4,North,Credit Card,2,4646.56,5,8828.46,Pending,1.3,1
ORD000203,CUST04802,2023-01-03 22:04:53.045860,Sports,Sports Product 18,North,Credit Card,4,8547.48,0,34189.92,Delivered,1.4,8
ORD000204,CUST14618,2023-01-03 22:25:54.511090,Sports,Sports Product 72,West,Credit Card,3,1996.59,5,5690.28,Delivered,4.4,6
ORD000205,CUST01176,2023-01-03 22:46:55.976319,Home & Kitchen,Home & Kitchen Product 64,North,Net Banking,2,7438.92,0,14877.84,Delivered,4.2,11
ORD000206,CUST11087,2023-01-03 22:46:55.976319,Sports,Sports Product 33,East,Credit Card,3,2451.97,10,6620.32,Delivered,2.5,7
ORD000207,CUST14069,2023-01-03 23:07:57.441548,Sports,Sports Product 71,West,Credit Card,3,4249.99,10,11474.97,Cancelled,1.7,14
ORD000208,CUST03825,2023-01-03 23:07:57.441548,Home & Kitchen,Home & Kitchen Product 99,West,Debit Card,1,1161.94,10,1045.75,Cancelled,3.7,1
ORD000209,CUST11671,2023-01-03 23:07:57.441548,Books,Books Product 75,Central,UPI,5,630.56,25,2364.6,Pending,1.4,10
ORD000210,CUST08541,2023-01-03 23:50:00.372007,Beauty,Beauty Product 98,North,COD,4,2958.13,5,11240.89,Delivered,4.3,5
ORD000211,CUST02054,2023-01-04 00:11:01.837236,Clothing,Clothing Product 90,North,Debit Card,5,1472.97,0,7364.85,Delivered,4.4,6
ORD000212,CUST10300,2023-01-04 00:32:03.302466,Grocery,Grocery Product 23,South,COD,4,1578.94,10,5684.18,Delivered,1.5,8
ORD000213,CUST10089,2023-01-04 00:32:03.302466,Home & Kitchen,Home & Kitchen Product 69,North,Credit Card,3,6988.62,0,20965.86,Delivered,3.1,12
ORD000214,CUST08222,2023-01-04 00:32:03.302466,Toys,Toys Product 91,West,Credit Card,5,1807.43,0,9037.15,Pending,4.1,4
ORD000215,CUST10513,2023-01-04 00:32:03.302466,Sports,Sports Product 24,Central,UPI,1,9590.25,0,9590.25,Cancelled,1.3,4
ORD000216,CUST13792,2023-01-04 00:53:04.767695,Sports,Sports Product 32,West,Debit Card,5,9956.06,0,49780.3,Delivered,3.0,3
ORD000217,CUST07935,2023-01-04 01:14:06.232924,Clothing,Clothing Product 99,South,UPI,5,2867.69,0,14338.45,Cancelled,1.3,11
ORD000218,CUST10216,2023-01-04 01:14:06.232924,Beauty,Beauty Product 14,West,UPI,1,2197.46,15,1867.84,Delivered,3.8,1
ORD000219,CUST00769,2023-01-04 01:14:06.232924,Toys,Toys Product 25,North,Credit Card,1,788.23,0,788.23,Delivered,1.1,2
ORD000220,CUST08711,2023-01-04 01:56:09.163383,Electronics,Electronics Product 11,North,Net Banking,2,24088.27,0,48176.54,Delivered,3.9,1
ORD000221,CUST12268,2023-01-04 01:56:09.163383,Home & Kitchen,Home & Kitchen Product 87,Central,Net Banking,4,14540.03,20,46528.1,Delivered,2.2,3
ORD000222,CUST13613,2023-01-04 02:38:12.093841,Books,Books Product 75,West,UPI,3,910.85,5,2595.92,Cancelled,2.5,2
ORD000223,CUST11992,2023-01-04 02:38:12.093841,Clothing,Clothing Product 59,South,UPI,5,2802.54,0,14012.7,Delivered,1.3,11
ORD000224,CUST07048,2023-01-04 03:20:15.024300,Clothing,Clothing Product 73,North,COD,5,3790.28,0,18951.4,Returned,3.6,9
ORD000225,CUST10829,2023-01-04 04:23:19.419988,Home & Kitchen,Home & Kitchen Product 79,West,UPI,3,1140.33,5,3249.94,Delivered,3.8,14
ORD000226,CUST08340,2023-01-04 04:23:19.419988,Sports,Sports Product 90,East,UPI,1,6008.1,0,6008.1,Delivered,3.7,7
ORD000227,CUST07000,2023-01-04 05:05:22.350447,Sports,Sports Product 13,Central,UPI,1,5227.36,30,3659.15,Delivered,3.8,3
ORD000228,CUST05160,2023-01-04 05:05:22.350447,Grocery,Grocery Product 18,North,COD,5,1712.8,5,8135.8,Cancelled,1.9,9
ORD000229,CUST12908,2023-01-04 07:32:32.607052,Grocery,Grocery Product 31,Central,Credit Card,5,356.99,5,1695.7,Delivered,3.6,3
ORD000230,CUST01771,2023-01-04 07:32:32.607052,Books,Books Product 8,East,Net Banking,3,1445.09,30,3034.69,Cancelled,3.7,13
ORD000231,CUST10470,2023-01-04 07:53:34.072281,Home & Kitchen,Home & Kitchen Product 56,Central,Credit Card,3,1477.64,10,3989.63,Delivered,2.6,13
ORD000232,CUST04153,2023-01-04 07:53:34.072281,Clothing,Clothing Product 81,South,COD,4,1091.96,0,4367.84,Delivered,3.8,9
ORD000233,CUST07155,2023-01-04 08:14:35.537510,Toys,Toys Product 45,West,COD,1,2461.13,5,2338.07,Delivered,2.1,14
ORD000234,CUST13732,2023-01-04 08:14:35.537510,Home & Kitchen,Home & Kitchen Product 92,West,Debit Card,2,10225.62,15,17383.55,Delivered,3.1,4
ORD000235,CUST06716,2023-01-04 08:35:37.002740,Electronics,Electronics Product 45,South,Net Banking,2,19198.71,10,34557.68,Delivered,3.4,9
ORD000236,CUST13235,2023-01-04 09:17:39.933198,Grocery,Grocery Product 25,South,Net Banking,3,283.78,20,681.07,Delivered,4.5,5
ORD000237,CUST00870,2023-01-04 09:38:41.398427,Clothing,Clothing Product 26,East,UPI,4,4473.38,30,12525.46,Delivered,2.5,12
ORD000238,CUST12835,2023-01-04 09:59:42.863657,Books,Books Product 46,Central,Credit Card,5,444.7,0,2223.5,Delivered,1.0,4
ORD000239,CUST12922,2023-01-04 10:20:44.328886,Books,Books Product 14,West,Credit Card,3,932.33,0,2796.99,Delivered,1.5,10
ORD000240,CUST01680,2023-01-04 10:41:45.794115,Grocery,Grocery Product 58,East,Credit Card,3,1257.79,20,3018.7,Returned,3.7,2
ORD000241,CUST08097,2023-01-04 11:23:48.724574,Clothing,Clothing Product 39,East,Net Banking,3,2212.28,20,5309.47,Delivered,1.6,10
ORD000242,CUST00231,2023-01-04 11:23:48.724574,Sports,Sports Product 75,South,COD,2,6003.25,0,12006.5,Delivered,2.5,11
ORD000243,CUST13105,2023-01-04 12:05:51.655033,Clothing,Clothing Product 49,North,COD,3,2709.36,10,7315.27,Delivered,3.2,5
ORD000244,CUST12555,2023-01-04 12:05:51.655033,Clothing,Clothing Product 90,South,UPI,4,4686.59,5,17809.04,Delivered,1.8,2
ORD000245,CUST12091,2023-01-04 12:26:53.120262,Electronics,Electronics Product 38,East,Debit Card,2,16738.61,10,30129.5,Delivered,1.8,5
ORD000246,CUST05734,2023-01-04 13:08:56.050721,Clothing,Clothing Product 50,West,Net Banking,4,3637.72,0,14550.88,Delivered,3.9,2
ORD000247,CUST09285,2023-01-04 13:29:57.515950,Beauty,Beauty Product 70,North,Debit Card,2,830.25,15,1411.42,Delivered,4.3,9
ORD000248,CUST03882,2023-01-04 13:29:57.515950,Toys,Toys Product 40,North,Credit Card,4,1703.99,5,6475.16,Returned,4.1,4
ORD000249,CUST10062,2023-01-04 13:50:58.981179,Beauty,Beauty Product 81,Central,Credit Card,1,2064.32,10,1857.89,Delivered,4.3,4
ORD000250,CUST06796,2023-01-04 14:12:00.446408,Home & Kitchen,Home & Kitchen Product 56,East,COD,1,4709.96,0,4709.96,Delivered,1.3,10
ORD000251,CUST07588,2023-01-04 14:12:00.446408,Home & Kitchen,Home & Kitchen Product 63,South,COD,2,4947.8,30,6926.92,Cancelled,3.7,8
ORD000252,CUST00607,2023-01-04 14:33:01.911638,Toys,Toys Product 14,Central,Debit Card,1,3057.09,0,3057.09,Delivered,1.0,12
ORD000253,CUST01754,2023-01-04 14:33:01.911638,Books,Books Product 95,West,UPI,5,201.56,5,957.41,Delivered,2.6,12
ORD000254,CUST14703,2023-01-04 15:15:04.842096,Sports,Sports Product 78,West,COD,4,4799.54,5,18238.25,Delivered,2.4,9
ORD000255,CUST13351,2023-01-04 16:18:09.237784,Books,Books Product 37,East,Net Banking,2,1497.84,10,2696.11,Pending,3.7,13
ORD000256,CUST11268,2023-01-04 17:00:12.168243,Electronics,Electronics Product 59,North,Net Banking,1,79689.67,0,79689.67,Delivered,3.7,10
ORD000257,CUST05485,2023-01-04 17:21:13.633472,Clothing,Clothing Product 14,Central,Debit Card,2,551.65,5,1048.14,Pending,3.5,1
ORD000258,CUST06056,2023-01-04 17:21:13.633472,Toys,Toys Product 39,West,Credit Card,5,1009.99,20,4039.96,Delivered,4.7,7
ORD000259,CUST11338,2023-01-04 17:42:15.098701,Books,Books Product 30,South,Credit Card,2,471.28,5,895.43,Delivered,1.3,14
ORD000260,CUST14206,2023-01-04 17:42:15.098701,Clothing,Clothing Product 85,East,UPI,2,4679.65,0,9359.3,Delivered,2.3,12
ORD000261,CUST02703,2023-01-04 17:42:15.098701,Books,Books Product 85,South,Credit Card,3,1333.21,25,2999.72,Delivered,3.7,1
ORD000262,CUST03015,2023-01-04 18:24:18.029160,Clothing,Clothing Product 79,North,Debit Card,3,4420.5,10,11935.35,Delivered,2.3,4
ORD000263,CUST06352,2023-01-04 18:24:18.029160,Books,Books Product 48,South,COD,3,617.34,5,1759.42,Delivered,1.4,9
ORD000264,CUST05051,2023-01-04 18:45:19.494389,Beauty,Beauty Product 12,Central,UPI,3,599.58,25,1349.06,Delivered,2.6,14
ORD000265,CUST01276,2023-01-04 19:06:20.959619,Beauty,Beauty Product 85,East,UPI,4,2526.17,15,8588.98,Delivered,3.1,6
ORD000266,CUST12091,2023-01-04 19:06:20.959619,Grocery,Grocery Product 54,West,Net Banking,5,1421.9,15,6043.08,Returned,1.7,5
ORD000267,CUST02191,2023-01-04 19:06:20.959619,Beauty,Beauty Product 15,Central,UPI,2,1893.28,5,3597.23,Delivered,1.6,13
ORD000268,CUST04309,2023-01-04 19:06:20.959619,Toys,Toys Product 84,East,Credit Card,5,3951.49,10,17781.7,Pending,3.3,3
ORD000269,CUST06322,2023-01-04 20:30:26.820536,Home & Kitchen,Home & Kitchen Product 63,West,UPI,2,9913.45,10,17844.21,Delivered,2.7,7
ORD000270,CUST14755,2023-01-04 22:57:37.077141,Toys,Toys Product 22,South,COD,3,229.73,5,654.73,Pending,2.0,5
ORD000271,CUST06129,2023-01-05 00:42:44.403288,Toys,Toys Product 35,West,Credit Card,4,3305.0,0,13220.0,Delivered,3.7,2
ORD000272,CUST05487,2023-01-05 02:27:51.729434,Electronics,Electronics Product 99,North,Debit Card,2,24300.61,0,48601.22,Pending,3.8,14
ORD000273,CUST02527,2023-01-05 02:48:53.194663,Books,Books Product 1,West,Net Banking,2,1028.74,30,1440.24,Delivered,4.0,5
ORD000274,CUST11277,2023-01-05 03:30:56.125122,Home & Kitchen,Home & Kitchen Product 41,West,Debit Card,1,14102.27,15,11986.93,Delivered,1.5,10
ORD000275,CUST10783,2023-01-05 03:30:56.125122,Toys,Toys Product 32,East,UPI,4,710.31,10,2557.12,Delivered,4.4,13
ORD000276,CUST12052,2023-01-05 03:30:56.125122,Toys,Toys Product 74,East,Credit Card,4,638.63,5,2426.79,Delivered,4.6,13
ORD000277,CUST09849,2023-01-05 04:12:59.055581,Sports,Sports Product 33,Central,Credit Card,4,1427.55,0,5710.2,Delivered,4.0,10
ORD000278,CUST05920,2023-01-05 04:34:00.520810,Books,Books Product 59,Central,COD,5,874.51,10,3935.3,Delivered,1.8,6
ORD000279,CUST11769,2023-01-05 04:55:01.986039,Clothing,Clothing Product 58,East,Debit Card,3,1507.27,0,4521.81,Delivered,4.4,6
ORD000280,CUST07968,2023-01-05 05:37:04.916498,Electronics,Electronics Product 19,Central,Net Banking,1,48583.97,10,43725.57,Delivered,2.5,4
ORD000281,CUST09196,2023-01-05 05:37:04.916498,Home & Kitchen,Home & Kitchen Product 82,East,COD,5,10848.9,25,40683.38,Delivered,1.7,4
ORD000282,CUST07412,2023-01-05 05:58:06.381727,Home & Kitchen,Home & Kitchen Product 25,West,Credit Card,3,3292.88,15,8396.84,Delivered,3.0,9
ORD000283,CUST13008,2023-01-05 07:01:10.777415,Electronics,Electronics Product 9,North,Debit Card,2,50921.92,30,71290.69,Cancelled,2.6,1
ORD000284,CUST03206,2023-01-05 07:43:13.707874,Grocery,Grocery Product 29,South,COD,1,564.77,20,451.82,Delivered,2.5,6
ORD000285,CUST05197,2023-01-05 07:43:13.707874,Books,Books Product 30,Central,COD,5,783.94,0,3919.7,Delivered,2.2,9
ORD000286,CUST01880,2023-01-05 08:46:18.103562,Clothing,Clothing Product 92,North,COD,1,4545.62,0,4545.62,Delivered,3.6,6
ORD000287,CUST06216,2023-01-05 09:07:19.568791,Sports,Sports Product 99,West,COD,3,8522.6,15,21732.63,Delivered,1.2,10
ORD000288,CUST08897,2023-01-05 09:28:21.034020,Books,Books Product 26,West,UPI,5,229.22,15,974.18,Delivered,1.9,9
ORD000289,CUST03908,2023-01-05 09:28:21.034020,Electronics,Electronics Product 49,Central,UPI,5,34174.27,5,162327.78,Returned,4.2,3
ORD000290,CUST02287,2023-01-05 09:28:21.034020,Grocery,Grocery Product 13,South,COD,1,589.53,0,589.53,Cancelled,2.8,1
ORD000291,CUST00094,2023-01-05 09:49:22.499249,Books,Books Product 37,North,Credit Card,2,104.96,15,178.43,Delivered,2.1,13
ORD000292,CUST13374,2023-01-05 09:49:22.499249,Toys,Toys Product 28,East,COD,2,3130.25,0,6260.5,Delivered,3.9,14
ORD000293,CUST02948,2023-01-05 10:10:23.964479,Books,Books Product 38,Central,Net Banking,2,991.96,10,1785.53,Delivered,3.6,6
ORD000294,CUST02607,2023-01-05 10:10:23.964479,Grocery,Grocery Product 83,Central,COD,3,560.81,0,1682.43,Delivered,2.2,7
ORD000295,CUST13077,2023-01-05 10:10:23.964479,Electronics,Electronics Product 41,South,Net Banking,1,59427.86,0,59427.86,Delivered,4.7,7
ORD000296,CUST14478,2023-01-05 10:52:26.894937,Grocery,Grocery Product 55,West,UPI,3,1125.78,10,3039.61,Cancelled,1.3,14
ORD000297,CUST07588,2023-01-05 10:52:26.894937,Grocery,Grocery Product 39,North,Debit Card,3,883.99,10,2386.77,Delivered,2.9,14
ORD000298,CUST11741,2023-01-05 10:52:26.894937,Electronics,Electronics Product 69,Central,UPI,2,1268.74,15,2156.86,Delivered,3.4,5
ORD000299,CUST02038,2023-01-05 11:13:28.360167,Grocery,Grocery Product 95,North,UPI,2,196.73,0,393.46,Delivered,3.8,11
ORD000300,CUST01353,2023-01-05 11:13:28.360167,Sports,Sports Product 50,Central,COD,2,8877.82,5,16867.86,Cancelled,2.2,6
ORD000301,CUST03512,2023-01-05 11:34:29.825396,Electronics,Electronics Product 64,Central,Credit Card,1,72362.32,0,72362.32,Delivered,4.9,1
ORD000302,CUST10691,2023-01-05 11:34:29.825396,Electronics,Electronics Product 10,North,UPI,1,43874.43,25,32905.82,Delivered,3.6,4
ORD000303,CUST01323,2023-01-05 11:55:31.290625,Electronics,Electronics Product 83,North,COD,2,66850.3,20,106960.48,Delivered,2.2,8
ORD000304,CUST08200,2023-01-05 12:37:34.221084,Toys,Toys Product 12,East,Net Banking,3,2413.54,10,6516.56,Delivered,4.1,3
ORD000305,CUST00823,2023-01-05 12:58:35.686313,Toys,Toys Product 44,East,Credit Card,1,762.76,5,724.62,Returned,1.2,3
ORD000306,CUST00981,2023-01-05 13:19:37.151543,Toys,Toys Product 25,North,Debit Card,5,684.29,5,3250.38,Delivered,4.1,8
ORD000307,CUST02345,2023-01-05 14:22:41.547230,Home & Kitchen,Home & Kitchen Product 76,North,UPI,3,4831.4,15,12320.07,Pending,4.7,5
ORD000308,CUST01348,2023-01-05 15:25:45.942918,Electronics,Electronics Product 48,West,Credit Card,3,71969.03,10,194316.38,Delivered,1.8,2
ORD000309,CUST12235,2023-01-05 15:25:45.942918,Electronics,Electronics Product 92,West,COD,4,63791.72,0,255166.88,Delivered,4.5,10
ORD000310,CUST04556,2023-01-05 15:46:47.408148,Electronics,Electronics Product 62,North,Credit Card,1,68925.86,10,62033.27,Delivered,1.9,6
ORD000311,CUST09843,2023-01-05 16:07:48.873377,Sports,Sports Product 29,West,UPI,5,9029.68,20,36118.72,Delivered,4.8,2
ORD000312,CUST08501,2023-01-05 17:31:54.734294,Toys,Toys Product 90,Central,Net Banking,1,998.29,10,898.46,Delivered,2.2,7
ORD000313,CUST00844,2023-01-05 18:34:59.129982,Books,Books Product 2,East,Credit Card,3,449.34,0,1348.02,Delivered,4.7,10
ORD000314,CUST00523,2023-01-05 18:56:00.595211,Toys,Toys Product 27,South,Net Banking,1,590.62,10,531.56,Cancelled,4.6,14
ORD000315,CUST11794,2023-01-05 19:17:02.060441,Electronics,Electronics Product 27,Central,Debit Card,3,62519.24,15,159424.06,Delivered,1.6,9
ORD000316,CUST12531,2023-01-05 19:17:02.060441,Electronics,Electronics Product 33,South,COD,5,70788.71,15,300852.02,Delivered,1.5,2
ORD000317,CUST08743,2023-01-05 19:59:04.990899,Grocery,Grocery Product 9,East,COD,3,842.44,10,2274.59,Delivered,4.8,2
ORD000318,CUST04162,2023-01-05 20:41:07.921358,Sports,Sports Product 49,Central,COD,2,6358.35,15,10809.2,Delivered,3.9,5
ORD000319,CUST07256,2023-01-05 21:02:09.386587,Books,Books Product 2,North,COD,3,316.37,0,949.11,Delivered,4.8,7
ORD000320,CUST11236,2023-01-05 21:44:12.317046,Sports,Sports Product 39,East,Net Banking,2,9326.86,0,18653.72,Delivered,4.5,3
ORD000321,CUST05162,2023-01-05 22:05:13.782275,Grocery,Grocery Product 99,Central,Net Banking,5,1735.98,0,8679.9,Delivered,3.7,8
ORD000322,CUST13362,2023-01-05 22:05:13.782275,Beauty,Beauty Product 50,North,Debit Card,5,2932.19,5,13927.9,Delivered,3.0,8
ORD000323,CUST13987,2023-01-05 22:05:13.782275,Clothing,Clothing Product 22,East,Debit Card,3,4091.7,10,11047.59,Delivered,3.3,14
ORD000324,CUST05454,2023-01-05 22:26:15.247504,Clothing,Clothing Product 75,East,Debit Card,2,4430.8,10,7975.44,Delivered,2.5,7
ORD000325,CUST05897,2023-01-05 22:47:16.712734,Clothing,Clothing Product 7,North,Net Banking,3,318.97,10,861.22,Delivered,1.5,14
ORD000326,CUST07318,2023-01-05 22:47:16.712734,Electronics,Electronics Product 81,Central,Credit Card,5,59056.88,10,265755.96,Returned,2.8,1
ORD000327,CUST11214,2023-01-05 22:47:16.712734,Sports,Sports Product 62,North,Debit Card,2,3588.98,5,6819.06,Delivered,2.5,7
ORD000328,CUST07961,2023-01-05 23:08:18.177963,Electronics,Electronics Product 5,North,UPI,4,74499.86,30,208599.61,Delivered,4.6,11
ORD000329,CUST04041,2023-01-05 23:08:18.177963,Clothing,Clothing Product 78,North,Debit Card,4,4050.73,0,16202.92,Delivered,3.9,6
ORD000330,CUST04754,2023-01-06 00:53:25.504110,Books,Books Product 44,West,Net Banking,5,1309.69,5,6221.03,Delivered,3.8,14
ORD000331,CUST11251,2023-01-06 01:14:26.969339,Books,Books Product 5,South,Credit Card,2,1235.05,30,1729.07,Returned,1.9,1
ORD000332,CUST10571,2023-01-06 01:35:28.434568,Beauty,Beauty Product 10,Central,Debit Card,3,910.4,25,2048.4,Delivered,2.8,8
ORD000333,CUST03549,2023-01-06 01:35:28.434568,Sports,Sports Product 98,South,Credit Card,5,7958.8,20,31835.2,Delivered,2.8,9
ORD000334,CUST02453,2023-01-06 01:56:29.899797,Beauty,Beauty Product 36,West,Debit Card,5,458.07,0,2290.35,Delivered,3.9,1
ORD000335,CUST09182,2023-01-06 01:56:29.899797,Toys,Toys Product 18,East,COD,1,3514.23,20,2811.38,Delivered,2.1,11
ORD000336,CUST02957,2023-01-06 02:17:31.365027,Books,Books Product 62,West,Debit Card,3,1302.03,0,3906.09,Delivered,2.1,4
ORD000337,CUST03751,2023-01-06 02:38:32.830256,Clothing,Clothing Product 41,West,Net Banking,3,1267.68,0,3803.04,Delivered,3.7,5
ORD000338,CUST14475,2023-01-06 02:38:32.830256,Beauty,Beauty Product 47,North,Debit Card,4,2477.27,0,9909.08,Delivered,3.2,13
ORD000339,CUST09936,2023-01-06 03:20:35.760715,Beauty,Beauty Product 83,South,UPI,1,1461.86,10,1315.67,Delivered,2.4,12
ORD000340,CUST01119,2023-01-06 03:20:35.760715,Beauty,Beauty Product 94,North,UPI,3,1019.79,15,2600.46,Delivered,3.4,2
ORD000341,CUST03085,2023-01-06 04:23:40.156403,Sports,Sports Product 22,Central,COD,3,8035.32,0,24105.96,Delivered,3.9,5
ORD000342,CUST02088,2023-01-06 05:05:43.086861,Grocery,Grocery Product 52,South,Debit Card,4,493.81,15,1678.95,Delivered,4.5,11
ORD000343,CUST10854,2023-01-06 05:05:43.086861,Toys,Toys Product 31,Central,COD,1,289.92,10,260.93,Delivered,1.9,14
ORD000344,CUST11570,2023-01-06 05:26:44.552091,Sports,Sports Product 47,East,COD,1,2254.05,30,1577.84,Delivered,3.1,12
ORD000345,CUST01087,2023-01-06 06:08:47.482549,Clothing,Clothing Product 34,South,Net Banking,2,1775.66,5,3373.75,Delivered,3.7,2
ORD000346,CUST09008,2023-01-06 06:08:47.482549,Clothing,Clothing Product 7,South,UPI,5,4348.89,15,18482.78,Delivered,3.2,6
ORD000347,CUST12977,2023-01-06 06:29:48.947778,Clothing,Clothing Product 100,West,Debit Card,2,4841.07,0,9682.14,Returned,1.5,11
ORD000348,CUST13490,2023-01-06 06:50:50.413008,Beauty,Beauty Product 43,Central,Net Banking,1,945.51,0,945.51,Delivered,1.7,2
ORD000349,CUST10397,2023-01-06 07:11:51.878237,Grocery,Grocery Product 64,South,Net Banking,4,1300.89,10,4683.2,Returned,1.4,2
ORD000350,CUST03950,2023-01-06 07:32:53.343466,Clothing,Clothing Product 4,West,Net Banking,2,2118.46,0,4236.92,Delivered,2.7,2
ORD000351,CUST06814,2023-01-06 07:32:53.343466,Toys,Toys Product 11,North,Credit Card,4,3928.37,25,11785.11,Delivered,2.9,9
ORD000352,CUST06394,2023-01-06 07:53:54.808696,Sports,Sports Product 93,South,Credit Card,1,5547.67,0,5547.67,Delivered,1.8,4
ORD000353,CUST09506,2023-01-06 08:14:56.273925,Books,Books Product 96,West,Debit Card,4,1414.93,25,4244.79,Cancelled,1.6,6
ORD000354,CUST13301,2023-01-06 08:35:57.739154,Clothing,Clothing Product 98,North,Credit Card,2,753.64,0,1507.28,Delivered,2.2,8
ORD000355,CUST11902,2023-01-06 08:56:59.204384,Home & Kitchen,Home & Kitchen Product 100,East,Credit Card,1,14564.89,10,13108.4,Delivered,1.2,11
ORD000356,CUST04304,2023-01-06 08:56:59.204384,Sports,Sports Product 32,West,UPI,1,2114.25,20,1691.4,Cancelled,4.9,10
ORD000357,CUST10219,2023-01-06 08:56:59.204384,Electronics,Electronics Product 53,Central,Credit Card,2,77021.48,5,146340.81,Delivered,4.8,5
